Fri Aug 23 10:06:10 CST 2013
Timestamp, DB min, DB max, DB current, DB used, Core Threads, Active Threads, Queue Tasks, Completed Tasks, Sessions, NIO Read, NIO Written, Queued NIO events, Queues NIO writes
1377244188878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244193879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244198879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244203878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244208879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244213879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244218878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244223879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244228879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244233878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244238878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244243879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244248878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244253878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244258879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244263878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244268878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244273879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244278879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244283878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244288879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244293879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244298878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244303879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244308879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244313878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244318879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244323879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244328878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244333879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244338879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244343878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244348878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244353879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244358878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244363878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244368879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244373878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244378878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244383879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244388878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244393878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244398879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244403878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244408878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244413879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244418879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244423878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244428879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244433879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244438878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244443879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244448879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244453878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244458878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244463879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244468878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244473878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244478879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244483878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244488878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244493879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244498878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244503878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244508879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244513878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244518878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244523879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244528878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244533878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244538879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244543879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244548878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244553879,5,25,5,1,17,0,0,2868,0,1449,9,0,0
1377244558879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244563878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244568879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244573879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244578878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244583878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244588879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244593878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244598878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244603879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244608878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244613878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244618879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244623878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244628878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244633879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244638878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244643878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244648879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244653878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244658878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244663879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244668879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244673878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244678879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244683879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244688878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244693878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244698879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244703878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244708878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244713879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244718878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244723878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244728879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244733878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244738878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244743879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244748878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244753878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244758879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244763878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244768878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244773879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244778878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244783878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244788879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244793878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244798878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244803879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244808879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244813878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244818878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244823879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244828878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244833878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244838879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244843878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244848878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244853878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244858879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244863878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244868878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244873879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244878878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244883878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244888879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244893878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244898878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244903879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244908878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244913878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244918878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244923879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244928878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244933878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244938879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244943878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244948878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244953879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244958878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244963878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244968879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244973878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244978878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244983879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244988878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244993878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377244998879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245003878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245008878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245013879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245018878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245023878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245028878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245033878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245038878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245043878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245048879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245053878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245058878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245063879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245068878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245073878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245078879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245083878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245088878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245093879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245098878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245103878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245108879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245113878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245118878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245123879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245128878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245133878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245138878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245143878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245148878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245153878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245158878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245163878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245168878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245173879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245178878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245183878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245188879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245193878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245198878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245203879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245208878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245213878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245218879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245223878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245228878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245233879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245238878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245243878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245248879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245253878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245258878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245263878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245268878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245273878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245278878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245283878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245288878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245293878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245298878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245303878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245308878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245313879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245318878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245323878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245328879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245333878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245338878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245343879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245348878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245353878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245358879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245363878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245368878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245373878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245378878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245383878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245388878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245393878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245398878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245403879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245408878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245413878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245418878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245423878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245428878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245433878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245438878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245443878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245448878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245453878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245458878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245463878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245468878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245473878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245478878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245483879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245488878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245493878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245498879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245503878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245508878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245513879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245518878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245523878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245528879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245533878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245538878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245543878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245548878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245553878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245558878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245563878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245568878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245573878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245578878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245583878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245588878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245593878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245598878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245603878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245608878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245613878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245618878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245623879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245628878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245633878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245638879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245643878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245648878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245653878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245658878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245663878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245668878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245673878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245678878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245683878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245688878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245693878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245698878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245703878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245708878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245713878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245718878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245723878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245728878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245733878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245738878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245743879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245748878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245753878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245758878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245763878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245768878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245773878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245778879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245783878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245788878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245793878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245798878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245803878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245808878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245813879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245818879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245823878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245828879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245833879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245838878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245843879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245848879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245853878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245858879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245863879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245868878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245873879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245878879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245883879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245888878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245893879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245898879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245903878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245908879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245913879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245918878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245923879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245928879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245933878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245938879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245943879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245948878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245953879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245958879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245963878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245968879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245973879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245978878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245983879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245988879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377245993878,5,25,5,1,17,0,0,2868,0,1449,9,0,0
1377245998878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246003879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246008878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246013878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246018879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246023879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246028878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246033879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246038879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246043878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246048879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246053879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246058878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246063879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246068879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246073878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246078879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246083879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246088878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246093879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246098879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246103878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246108878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246113879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246118878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246123878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246128879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246133878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246138878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246143879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246148879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246153878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246158879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246163879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246168878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246173879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246178879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246183878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246188879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246193879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246198878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246203879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246208879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246213878,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246218879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
1377246223879,5,25,6,0,17,0,0,2868,0,1449,9,0,0
